Title,Date,title_nostop,title_stemmed,sentiment_score
"['aktier', 'tdc', 'ligger', 'igen', 'nederst', 'i', 'let', 'stigende', 'c20']",2016-01-28,"['aktier', 'tdc', 'ligger', 'igen', 'nederst', 'let', 'stigende', 'c20']","['akti', 'tdc', 'lig', 'igen', 'nederst', 'let', 'stig', 'c20']",1.0
"['aktier', 'tdc', 'skal', 'forsøge', 'at', 'slikke', 'sårene']",2016-01-28,"['aktier', 'tdc', 'forsøge', 'slikke', 'sårene']","['akti', 'tdc', 'forsøg', 'slik', 'sår']",0.0
"['schweizisk', 'medicinalselskab', 'rammer', 'plet', 'med', '2015resultater']",2016-01-28,"['schweizisk', 'medicinalselskab', 'rammer', 'plet', '2015resultater']","['schweizisk', 'medicinalselskab', 'ram', 'plet', '2015resultat']",0.0
"['aktier', 'tæsk', 'til', 'tdc', 'og', 'nordea', 'i', 'afventende', 'marked']",2016-01-27,"['aktier', 'tæsk', 'tdc', 'nordea', 'afventende', 'marked']","['akti', 'tæsk', 'tdc', 'nordea', 'afvent', 'marked']",0.0
"['aktier', 'jyske', 'bank', 'trak', 'c20', 'cap', 'til', 'endnu', 'et', 'plus']",2016-01-26,"['aktier', 'jyske', 'bank', 'trak', 'c20', 'cap', 'endnu', 'plus']","['akti', 'jysk', 'bank', 'trak', 'c20', 'cap', 'endnu', 'plus']",0.0
"['aktier', 'jyske', 'bank', 'trodser', 'tristessen', 'med', 'pænt', 'plus']",2016-01-26,"['aktier', 'jyske', 'bank', 'trodser', 'tristessen', 'pænt', 'plus']","['akti', 'jysk', 'bank', 'trods', 'tristes', 'pænt', 'plus']",2.0
"['aktier', 'dyk', 'i', 'olieprisen', 'sender', 'aktiemarkedet', 'på', 'ny', 'nedtur']",2016-01-26,"['aktier', 'dyk', 'olieprisen', 'sender', 'aktiemarkedet', 'ny', 'nedtur']","['akti', 'dyk', 'oliepris', 'send', 'aktiemarked', 'ny', 'nedtur']",-3.0
"['aktier', 'olieprisfaldet', 'vil', 'atter', 'være', 'det', 'store', 'tema']",2016-01-26,"['aktier', 'olieprisfaldet', 'atter', 'store', 'tema']","['akti', 'olieprisfald', 'att', 'stor', 'tema']",0.0
"['novo', 'nordisk', 'heartcore', 'eller', 'hardcore']",2016-01-26,"['novo', 'nordisk', 'heartcore', 'hardcore']","['novo', 'nordisk', 'heartcor', 'hardcor']",0.0
"['svingende', 'aktiemarkeder', 'truer', 'markedet', 'for', 'handel', 'med', 'virksomheder']",2016-01-25,"['svingende', 'aktiemarkeder', 'truer', 'markedet', 'handel', 'virksomheder']","['sving', 'aktiemarked', 'truer', 'marked', 'handel', 'virksom']",-2.0
"['aktier', 'novo', 'nordisk', 'og', 'jyske', 'bank', 'hjalp', 'c20', 'i', 'plus']",2016-01-25,"['aktier', 'novo', 'nordisk', 'jyske', 'bank', 'hjalp', 'c20', 'plus']","['akti', 'novo', 'nordisk', 'jysk', 'bank', 'hjalp', 'c20', 'plus']",2.0
"['aktier', 'jyske', 'bank', 'tager', 'toppen', 'efter', 'tidlige', '2015tal']",2016-01-25,"['aktier', 'jyske', 'bank', 'tager', 'toppen', 'tidlige', '2015tal']","['akti', 'jysk', 'bank', 'tag', 'top', 'tid', '2015tal']",2.0
"['jyske', 'bankaktien', 'brager', 'op', 'efter', 'overskudsmelding']",2016-01-25,"['jyske', 'bankaktien', 'brager', 'overskudsmelding']","['jysk', 'bankakti', 'brag', 'overskudsmelding']",0.0
"['to', 'novo', 'nordisktopfolk', 'kæmper', 'om', 'at', 'afløse', 'rebien']",2016-01-25,"['to', 'novo', 'nordisktopfolk', 'kæmper', 'afløse', 'rebien']","['to', 'novo', 'nordisktopfolk', 'kæmp', 'afløs', 'rebi']",-2.0
"['to', 'novo', 'nordisktopfolk', 'kæmper', 'om', 'at', 'afløse', 'rebien']",2016-01-25,"['to', 'novo', 'nordisktopfolk', 'kæmper', 'afløse', 'rebien']","['to', 'novo', 'nordisktopfolk', 'kæmp', 'afløs', 'rebi']",-2.0
"['hvad', 'med', 'det', 'danske', 'sprog', 'lunde', 'larsen']",2016-01-24,"['danske', 'sprog', 'lunde', 'larsen']","['dansk', 'sprog', 'lund', 'lars']",0.0
"['aktier', 'tak', 'til', 'draghi', 'til', 'tryg', 'og', 'til', 'novo']",2016-01-21,"['aktier', 'tak', 'draghi', 'tryg', 'novo']","['akti', 'tak', 'draghi', 'tryg', 'novo']",4.0
"['derfor', 'køber', 'novo', 'og', 'lundbeckfonden', 'op', 'i', 'flsmidth']",2016-01-21,"['derfor', 'køber', 'novo', 'lundbeckfonden', 'flsmidth']","['derfor', 'køb', 'novo', 'lundbeckfond', 'flsmidth']",0.0
"['aktiekrisen', 'har', 'kostet', 'hver', 'dansker', '10000', 'kroner', 'men', 'ingen', 'grund', 'til', 'panik']",2016-01-21,"['aktiekrisen', 'kostet', 'hver', 'dansker', '10000', 'kroner', 'ingen', 'grund', 'panik']","['aktiekris', 'kost', 'hver', 'dansk', '10000', 'kron', 'ing', 'grund', 'panik']",-3.0
"['aktier', 'medvind', 'med', 'tryg', 'i', 'toppen']",2016-01-21,"['aktier', 'medvind', 'tryg', 'toppen']","['akti', 'medvind', 'tryg', 'top']",4.0
"['høj', 'indtjening', 'men', 'væksten', 'halter', 'hos', 'novozymes']",2016-01-19,"['høj', 'indtjening', 'væksten', 'halter', 'novozymes']","['høj', 'indtjening', 'vækst', 'halt', 'novozym']",-2.0
"['novozymes', 'tabte', 'knap', '8', 'milliarder', 'i', 'markedsværdi', 'efter', 'droppede', 'mål']",2016-01-19,"['novozymes', 'tabte', 'knap', '8', 'milliarder', 'markedsværdi', 'droppede', 'mål']","['novozym', 'tabt', 'knap', '8', 'milliard', 'markedsværdi', 'dropped', 'mål']",-2.0
"['olieprisen', 'knuser', 'novozymes', 'vækstplaner']",2016-01-19,"['olieprisen', 'knuser', 'novozymes', 'vækstplaner']","['oliepris', 'knus', 'novozym', 'vækstplan']",-1.0
"['novozymes', 'usa', 'holder', 'hånden', 'under', 'majsbaseret', 'bioethanol']",2016-01-19,"['novozymes', 'usa', 'holder', 'hånden', 'majsbaseret', 'bioethanol']","['novozym', 'usa', 'hold', 'hånd', 'majsbas', 'bioethanol']",0.0
"['novozymes', 'boss', 'kunders', 'sparekrav', 'koster', 'dyrt']",2016-01-19,"['novozymes', 'boss', 'kunders', 'sparekrav', 'koster', 'dyrt']","['novozym', 'bos', 'kund', 'sparekrav', 'kost', 'dyrt']",3.0
"['novozymes', 'droppede', '2020mål', 'koster', '8', 'milliarder', 'kroner']",2016-01-19,"['novozymes', 'droppede', '2020mål', 'koster', '8', 'milliarder', 'kroner']","['novozym', 'dropped', '2020mål', 'kost', '8', 'milliard', 'kron']",-2.0
"['novozymes', 'udskiller', 'albuminforretning', 'i', 'selvstændigt', 'selskab']",2016-01-19,"['novozymes', 'udskiller', 'albuminforretning', 'selvstændigt', 'selskab']","['novozym', 'udskil', 'albuminforretning', 'selvstænd', 'selskab']",0.0
"['novozymes', 'finansboss', 'der', 'er', 'stor', 'forskel', 'på', 'ambition', 'og', 'mål']",2016-01-19,"['novozymes', 'finansboss', 'stor', 'forskel', 'ambition', 'mål']","['novozym', 'finansbos', 'stor', 'forskel', 'ambition', 'mål']",0.0
"['sådan', 'gik', 'det', 'novozymes', 'forretninger', 'i', '4', 'kvartal']",2016-01-19,"['gik', 'novozymes', 'forretninger', '4', 'kvartal']","['gik', 'novozym', 'forretning', '4', 'kvartal']",0.0
"['detroniseret', 'ølboss', 'er', 'ny', 'næstformand', 'i', 'novozymes']",2016-01-19,"['detroniseret', 'ølboss', 'ny', 'næstformand', 'novozymes']","['detronis', 'ølbos', 'ny', 'næstformand', 'novozym']",0.0
"['novozymes', 'vil', 'være', 'presset', 'på', 'væksten', 'resten', 'af', 'årtiet']",2016-01-19,"['novozymes', 'presset', 'væksten', 'resten', 'årtiet']","['novozym', 'pres', 'vækst', 'rest', 'årti']",-2.0
"['aktier', 'positiv', 'start', 'og', 'bred', 'optimisme', 'i', 'c20']",2016-01-18,"['aktier', 'positiv', 'start', 'bred', 'optimisme', 'c20']","['akti', 'positiv', 'start', 'bred', 'optimism', 'c20']",4.0
"['aktier', 'tegn', 'på', 'større', 'optimisme', 'inden', 'handelsstart']",2016-01-18,"['aktier', 'tegn', 'større', 'optimisme', 'inden', 'handelsstart']","['akti', 'tegn', 'stør', 'optimism', 'ind', 'handelsstart']",2.0
"['mellemøstlige', 'aktier', 'dykkede', 'efter', 'ophævelse', 'af', 'iransanktioner']",2016-01-18,"['mellemøstlige', 'aktier', 'dykkede', 'ophævelse', 'iransanktioner']","['mellemøst', 'akti', 'dykked', 'ophæv', 'iransanktion']",0.0
"['cheflobbyist', 'og', 'tidligere', 'skollega', 'advarede', 'sass', 'larsenspindoktor', 'om', 'kritisk', 'historie']",2016-01-16,"['cheflobbyist', 'tidligere', 'skollega', 'advarede', 'sass', 'larsenspindoktor', 'kritisk', 'historie']","['cheflobbyist', 'tid', 'skollega', 'advared', 'sas', 'larsenspindoktor', 'kritisk', 'histori']",-2.0
"['250', 'milliarder', 'er', 'fosset', 'ud', 'af', 'danske', 'aktier', 'siden', 'nytår']",2016-01-15,"['250', 'milliarder', 'fosset', 'danske', 'aktier', 'siden', 'nytår']","['250', 'milliard', 'fos', 'dansk', 'akti', 'sid', 'nytår']",0.0
"['danske', 'aktier', 'i', 'værste', 'modvind', 'siden', '2008']",2016-01-15,"['danske', 'aktier', 'værste', 'modvind', 'siden', '2008']","['dansk', 'akti', 'værst', 'modvind', 'sid', '2008']",-3.0
"['fredagens', 'aktier', 'drøje', 'hug', 'vakte', 'sure', 'minder', 'om', 'negativ', 'august']",2016-01-15,"['fredagens', 'aktier', 'drøje', 'hug', 'vakte', 'sure', 'minder', 'negativ', 'august']","['fredag', 'akti', 'drøj', 'hug', 'vakt', 'sur', 'mind', 'negativ', 'august']",-4.0
"['sorte', 'skyer', 'blæser', 'aktiemarkedet', 'omkuld']",2016-01-15,"['sorte', 'skyer', 'blæser', 'aktiemarkedet', 'omkuld']","['sort', 'skyer', 'blæs', 'aktiemarked', 'omkuld']",3.0
"['danthermaktien', 'dykker', '65', 'procent', 'efter', 'dyster', 'meddelelse']",2016-01-15,"['danthermaktien', 'dykker', '65', 'procent', 'dyster', 'meddelelse']","['danthermakti', 'dyk', '65', 'procent', 'dyst', 'meddel']",-2.0
"['børsklar', 'tobaksaktie', 'presses', 'af', 'amerikanske', 'myndigheder']",2016-01-15,"['børsklar', 'tobaksaktie', 'presses', 'amerikanske', 'myndigheder']","['børsklar', 'tobaksakti', 'pres', 'amerikansk', 'mynd']",0.0
"['danske', 'invest', 'vægter', 'op', 'i', 'aktier', 'nervøsiteten', 'er', 'overdreven']",2016-01-14,"['danske', 'invest', 'vægter', 'aktier', 'nervøsiteten', 'overdreven']","['dansk', 'invest', 'vægt', 'akti', 'nervøsitet', 'overdrev']",0.0
"['hvorfor', 'skulle', 'novo', 'nordisk', 'være', 'renere', 'end', 'alle', 'andre']",2016-01-14,"['hvorfor', 'novo', 'nordisk', 'renere', 'andre']","['hvorfor', 'novo', 'nordisk', 'ren', 'andr']",2.0
"['topchef', 'regner', 'med', 'stor', 'interesse', 'for', 'at', 'købe', 'tobaksaktier']",2016-01-14,"['topchef', 'regner', 'stor', 'interesse', 'købe', 'tobaksaktier']","['topchef', 'regn', 'stor', 'interes', 'køb', 'tobaksakti']",1.0
"['hvorfor', 'skulle', 'novo', 'nordisk', 'være', 'renere', 'end', 'alle', 'andre']",2016-01-14,"['hvorfor', 'novo', 'nordisk', 'renere', 'andre']","['hvorfor', 'novo', 'nordisk', 'ren', 'andr']",2.0
"['eli', 'lillys', 'diabetespille', 'snupper', 'markedsandele']",2016-01-14,"['eli', 'lillys', 'diabetespille', 'snupper', 'markedsandele']","['eli', 'lilly', 'diabetespil', 'snup', 'markedsandel']",0.0
"['fyret', 'medarbejder', 'anklager', 'novo', 'for', 'diskrimination', 'og', 'bestikkelse']",2016-01-14,"['fyret', 'medarbejder', 'anklager', 'novo', 'diskrimination', 'bestikkelse']","['fyr', 'medarbejd', 'anklag', 'novo', 'diskrimination', 'bestik']",-2.0
"['maersk', 'line', 'og', 'novo', 'har', 'kig', 'på', 'sri', 'lanka']",2016-01-13,"['maersk', 'line', 'novo', 'kig', 'sri', 'lanka']","['maersk', 'lin', 'novo', 'kig', 'sri', 'lanka']",0.0
"['aktier', 'stemningen', 'vender', 'og', 'coloplast', 'tager', 'føringen']",2016-01-12,"['aktier', 'stemningen', 'vender', 'coloplast', 'tager', 'føringen']","['akti', 'stemning', 'vend', 'coloplast', 'tag', 'føring']",0.0
"['aktier', 'opjustering', 'varmer', 'rockwool', 'i', 'køligt', 'marked']",2016-01-12,"['aktier', 'opjustering', 'varmer', 'rockwool', 'køligt', 'marked']","['akti', 'opjustering', 'varm', 'rockwool', 'køl', 'marked']",0.0
"['medicinalkæmper', 'vil', 'knække', 'cancer', 'sammen']",2016-01-12,"['medicinalkæmper', 'knække', 'cancer', 'sammen']","['medicinalkæmp', 'knæk', 'canc', 'sam']",0.0
"['bjarne', 'graven', 'larsen', 'til', 'stor', 'post', 'i', 'canada']",2016-01-11,"['bjarne', 'graven', 'larsen', 'stor', 'post', 'canada']","['bjarn', 'grav', 'lars', 'stor', 'post', 'canada']",0.0
"['novoaktien', 'går', 'en', 'balstyrisk', 'tid', 'i', 'møde']",2016-01-11,"['novoaktien', 'går', 'balstyrisk', 'tid', 'møde']","['novoakti', 'går', 'balstyrisk', 'tid', 'mød']",0.0
"['nervøsiteten', 'er', 'markant', 'stigende', 'på', 'aktiemarkedet']",2016-01-10,"['nervøsiteten', 'markant', 'stigende', 'aktiemarkedet']","['nervøsitet', 'markant', 'stig', 'aktiemarked']",0.0
"['aktieårets', 'katastrofestart', 'varer', 'næppe', 'ved']",2016-01-07,"['aktieårets', 'katastrofestart', 'varer', 'næppe', 'ved']","['aktieår', 'katastrofestart', 'var', 'næp', 'ved']",0.0
"['aktier', 'pandora', 'undgik', 'kinesisk', 'krisestemning']",2016-01-07,"['aktier', 'pandora', 'undgik', 'kinesisk', 'krisestemning']","['akti', 'pandora', 'undgik', 'kinesisk', 'krisestemning']",0.0
"['novo', 'søger', 'om', 'tilladelse', 'til', 'markedsføring', 'af', 'hæmofilimiddel']",2016-01-07,"['novo', 'søger', 'tilladelse', 'markedsføring', 'hæmofilimiddel']","['novo', 'søg', 'tillad', 'markedsføring', 'hæmofilimiddel']",0.0
"['aktier', 'kun', 'pandora', 'holder', 'sig', 'fri', 'af', 'kinesisk', 'kviksand']",2016-01-07,"['aktier', 'kun', 'pandora', 'holder', 'fri', 'kinesisk', 'kviksand']","['akti', 'kun', 'pandora', 'hold', 'fri', 'kinesisk', 'kviksand']",1.0
"['aktier', 'pandora', 'trodser', 'heftig', 'uro', 'på', 'børserne']",2016-01-07,"['aktier', 'pandora', 'trodser', 'heftig', 'uro', 'børserne']","['akti', 'pandora', 'trods', 'heft', 'uro', 'børs']",-2.0
"['amerikansk', 'novozymespartner', 'leverer', 'mindre', 'minus', 'end', 'ventet']",2016-01-06,"['amerikansk', 'novozymespartner', 'leverer', 'mindre', 'minus', 'ventet']","['amerikansk', 'novozymespartn', 'lev', 'mindr', 'minus', 'vent']",0.0
"['novorival', 'opgiver', 'inhalerbar', 'insulin']",2016-01-06,"['novorival', 'opgiver', 'inhalerbar', 'insulin']","['novorival', 'opgiv', 'inhalerbar', 'insulin']",0.0
"['aktier', 'mindre', 'comeback', 'efter', 'sløj', 'start', 'på', '2016']",2016-01-06,"['aktier', 'mindre', 'comeback', 'sløj', 'start', '2016']","['akti', 'mindr', 'comeback', 'sløj', 'start', '2016']",2.0
"['aktier', 'høreapparatselskaber', 'førte', 'an', 'i', 'c20comeback']",2016-01-05,"['aktier', 'høreapparatselskaber', 'førte', 'an', 'c20comeback']","['akti', 'høreapparatselskab', 'ført', 'an', 'c20comeback']",0.0
"['aktier', 'wall', 'street', 'trodser', 'kinausikkerhed']",2016-01-05,"['aktier', 'wall', 'street', 'trodser', 'kinausikkerhed']","['akti', 'wal', 'street', 'trods', 'kinausikker']",0.0
"['aktier', 'som', 'ventet', 'revanche', 'for', 'mandagens', 'fald']",2016-01-05,"['aktier', 'ventet', 'revanche', 'mandagens', 'fald']","['akti', 'vent', 'revanch', 'mandag', 'fald']",0.0
"['mellemøstlige', 'aktier', 'falder', 'oven', 'på', 'saudiirankrise']",2016-01-04,"['mellemøstlige', 'aktier', 'falder', 'oven', 'saudiirankrise']","['mellemøst', 'akti', 'fald', 'oven', 'saudiirankris']",0.0
"['danske', 'aktier', 'får', 'kindhest', 'fra', 'kina']",2016-01-04,"['danske', 'aktier', 'får', 'kindhest', 'kina']","['dansk', 'akti', 'får', 'kindhest', 'kina']",0.0
"['dansk', 'topchef', 'rygtes', 'bag', 'kæmpe', 'medicinalopkøb']",2015-01-03,"['dansk', 'topchef', 'rygtes', 'bag', 'kæmpe', 'medicinalopkøb']","['dansk', 'topchef', 'rygt', 'bag', 'kæmp', 'medicinalopkøb']",-1.0
"['aktier', 'tryg', 'og', 'pandora', 'sluttede', '2015', 'med', 'stil']",2015-12-30,"['aktier', 'tryg', 'pandora', 'sluttede', '2015', 'stil']","['akti', 'tryg', 'pandora', 'slutted', '2015', 'stil']",2.0
"['svensk', 'kometselskab', 'er', 'europas', 'aktieraket']",2015-12-30,"['svensk', 'kometselskab', 'europas', 'aktieraket']","['svensk', 'kometselskab', 'europa', 'aktierak']",0.0
"['forskere', 'jubler', 'banebrydende', 'dansk', 'forskning', 'giver', 'nyt', 'håb', 'for', 'diabetespatienter']",2015-12-29,"['forskere', 'jubler', 'banebrydende', 'dansk', 'forskning', 'giver', 'nyt', 'håb', 'diabetespatienter']","['forsk', 'jubl', 'banebryd', 'dansk', 'forskning', 'giv', 'nyt', 'håb', 'diabetespatient']",5.0
"['aktier', 'coloplast', 'og', 'fls', 'fører', 'an', 'i', 'grønt', 'marked']",2015-12-23,"['aktier', 'coloplast', 'fls', 'fører', 'an', 'grønt', 'marked']","['akti', 'coloplast', 'fls', 'før', 'an', 'grønt', 'marked']",0.0
"['aktier', 'positiv', 'åbning', 'i', 'sigte', 'efter', 'god', 'stemning', 'i', 'usa']",2015-12-23,"['aktier', 'positiv', 'åbning', 'sigte', 'god', 'stemning', 'usa']","['akti', 'positiv', 'åbning', 'sigt', 'god', 'stemning', 'usa']",5.0
"['aktier', 'olie', 'og', 'råvarer', 'trak', 'hele', 'markedet', 'op']",2015-12-23,"['aktier', 'olie', 'råvarer', 'trak', 'hele', 'markedet']","['akti', 'oli', 'råvar', 'trak', 'hel', 'marked']",0.0
"['aktier', 'novo', 'nordisk', 'trak', 'c20', 'i', 'minus']",2015-12-22,"['aktier', 'novo', 'nordisk', 'trak', 'c20', 'minus']","['akti', 'novo', 'nordisk', 'trak', 'c20', 'minus']",0.0
"['aktier', 'de', 'positive', 'takter', 'erstattes', 'af', 'kursfald']",2015-12-22,"['aktier', 'positive', 'takter', 'erstattes', 'kursfald']","['akti', 'positiv', 'takt', 'erstat', 'kursfald']",2.0
"['novo', 'nordisk', 'opnår', 'fuldt', 'tilskud', 'til', 'tresiba', 'i', 'danmark']",2015-12-22,"['novo', 'nordisk', 'opnår', 'fuldt', 'tilskud', 'tresiba', 'danmark']","['novo', 'nordisk', 'opnår', 'fuld', 'tilskud', 'tresiba', 'danmark']",1.0
"['flsmidth', 'er', 'blandt', 'de', 'mest', 'belejrede', 'aktier', 'i', 'europa']",2015-12-22,"['flsmidth', 'blandt', 'mest', 'belejrede', 'aktier', 'europa']","['flsmidth', 'bland', 'mest', 'belejred', 'akti', 'europa']",0.0
"['kina', 'har', 'spillet', 'dansk', 'industri', 'et', 'puds']",2015-12-21,"['kina', 'spillet', 'dansk', 'industri', 'puds']","['kina', 'spil', 'dansk', 'industri', 'pud']",0.0
"['novo', 'nordisk', 'vil', 'have', 'flere', 'partnere']",2015-12-28,"['novo', 'nordisk', 'flere', 'partnere']","['novo', 'nordisk', 'fler', 'partn']",0.0
"['aktier', 'jyske', 'og', 'flsmidth', 'fik', 'de', 'største', 'julegaver']",2015-12-23,"['aktier', 'jyske', 'flsmidth', 'fik', 'største', 'julegaver']","['akti', 'jysk', 'flsmidth', 'fik', 'størst', 'julegav']",2.0
"['her', 'er', 'saxokundernes', 'yndlingsaktier', 'i', '2015']",2015-12-23,"['saxokundernes', 'yndlingsaktier', '2015']","['saxokund', 'yndlingsakti', '2015']",3.0
"['de', 'danske', 'eliteaktier', 'har', 'forgyldt', 'aktionærerne', 'i', 'år']",2015-12-28,"['danske', 'eliteaktier', 'forgyldt', 'aktionærerne', 'år']","['dansk', 'eliteakti', 'forgyld', 'aktionær', 'år']",0.0
"['konkurrencestyrelsen', 'overvejer', 'sager', 'mod', 'medicinalindustrien']",2015-12-16,"['konkurrencestyrelsen', 'overvejer', 'sager', 'medicinalindustrien']","['konkurrencestyr', 'overvej', 'sag', 'medicinalindustri']",0.0
"['nordiske', 'analytikere', 'bedst', 'til', 'at', 'kigge', 'i', 'aktiernes', 'krystalkugle']",2015-12-20,"['nordiske', 'analytikere', 'bedst', 'kigge', 'aktiernes', 'krystalkugle']","['nordisk', 'analytik', 'bedst', 'kig', 'akti', 'krystalkugl']",0.0
"['forstå', 'rentestigningen', 'her', 'er', 'ugens', 'aktietip']",2015-12-20,"['forstå', 'rentestigningen', 'ugens', 'aktietip']","['forstå', 'rentestigning', 'ugen', 'aktietip']",0.0
"['clintons', 'medicinalmodstander', 'anholdt', 'af', 'fbi', 'for', 'pyramidespil']",2015-12-18,"['clintons', 'medicinalmodstander', 'anholdt', 'fbi', 'pyramidespil']","['clinton', 'medicinalmodstand', 'anhold', 'fbi', 'pyramidespil']",-3.0
"['medicinalgigant', 'køber', 'potentiel', 'blodkræftstorsællert']",2015-12-17,"['medicinalgigant', 'køber', 'potentiel', 'blodkræftstorsællert']","['medicinalgigant', 'køb', 'potentiel', 'blodkræftstorsællert']",0.0
"['novo', 'har', 'igen', 'succes', 'i', 'fase', '3studie', 'med', 'semaglutid']",2015-12-17,"['novo', 'igen', 'succes', 'fase', '3studie', 'semaglutid']","['novo', 'igen', 'suc', 'fas', '3studi', 'semaglutid']",2.0
"['topchef', 'sørgede', 'for', 'at', 'fjerne', 'kronprinsens', 'job', 'i', 'novo']",2015-12-17,"['topchef', 'sørgede', 'fjerne', 'kronprinsens', 'job', 'novo']","['topchef', 'sørged', 'fjern', 'kronprins', 'job', 'novo']",-2.0
"['medicinalgigant', 'tog', 'dobbeltpris', 'for', 'identisk', 'medicin']",2015-12-14,"['medicinalgigant', 'tog', 'dobbeltpris', 'identisk', 'medicin']","['medicinalgigant', 'tog', 'dobbeltpris', 'identisk', 'medicin']",0.0
"['amerikanerne', 'betaler', 'dyrt', 'for', 'deres', 'medicin']",2015-12-13,"['amerikanerne', 'betaler', 'dyrt', 'medicin']","['amerikan', 'betal', 'dyrt', 'medicin']",3.0
"['solid', 'model', 'sikrer', 'novo', 'succes', 'med', 'projekter']",2015-12-13,"['solid', 'model', 'sikrer', 'novo', 'succes', 'projekter']","['solid', 'model', 'sikr', 'novo', 'suc', 'projek']",6.0
"['tesco', 'aktie', 'dykker', 'til', 'laveste', 'niveau', 'i', '18', 'år']",2015-12-11,"['tesco', 'aktie', 'dykker', 'laveste', 'niveau', '18', 'år']","['tesco', 'akti', 'dyk', 'lavest', 'niveau', '18', 'år']",0.0
"['aktier', 'mærsk', 'i', 'plus', 'i', 'rødt', 'indeks']",2015-12-10,"['aktier', 'mærsk', 'plus', 'rødt', 'indeks']","['akti', 'mærsk', 'plus', 'rødt', 'indek']",0.0
"['aktier', 'udsigt', 'til', 'rødt', 'aktiemarked', 'med', 'fokus', 'på', 'fls']",2015-12-10,"['aktier', 'udsigt', 'rødt', 'aktiemarked', 'fokus', 'fls']","['akti', 'uds', 'rødt', 'aktiemarked', 'fokus', 'fls']",0.0
"['novos', 'luksusproblem', '50', 'milliarder', 'brænder', 'i', 'lommen']",2015-12-10,"['novos', 'luksusproblem', '50', 'milliarder', 'brænder', 'lommen']","['novo', 'luksusproblem', '50', 'milliard', 'brænd', 'lom']",0.0
"['uber', 'novo', 'og', 'ikea']",2015-12-10,"['uber', 'novo', 'ikea']","['uber', 'novo', 'ikea']",0.0
"['kulturen', 'i', 'novo', 'minder', 'meget', 'om', 'den', 'i', 'mærsk']",2015-12-09,"['kulturen', 'novo', 'minder', 'mærsk']","['kultur', 'novo', 'mind', 'mærsk']",0.0
