Title,Date,title_nostop,title_stemmed,sentiment_score
"['aktieoverblik', 'rederierne', 'trækker', 'læsset']",2007-04-02,"['aktieoverblik', 'rederierne', 'trækker', 'læsset']","['aktieoverblik', 'rederi', 'træk', 'læs']",0.0
"['torm', 'stiger', 'på', 'salg', 'af', 'nordenaktier']",2007-04-02,"['torm', 'stiger', 'salg', 'nordenaktier']","['torm', 'stig', 'salg', 'nordenakti']",0.0
"['danske', 'aktier', 'trodser', 'nedtur']",2007-04-02,"['danske', 'aktier', 'trodser', 'nedtur']","['dansk', 'akti', 'trods', 'nedtur']",-3.0
"['novozymes', 'krydser', 'magisk', 'grænse', 'i', 'asien']",2007-03-30,"['novozymes', 'krydser', 'magisk', 'grænse', 'asien']","['novozym', 'kryds', 'magisk', 'græns', 'asi']",0.0
"['aktieoverblik', 'c20', 'i', 'lunt', 'luntetrav']",2007-03-30,"['aktieoverblik', 'c20', 'lunt', 'luntetrav']","['aktieoverblik', 'c20', 'lunt', 'luntetrav']",0.0
"['dansk', 'aktiemarked', 'hentede', 'fald', 'ind', 'igen']",2007-03-30,"['dansk', 'aktiemarked', 'hentede', 'fald', 'igen']","['dansk', 'aktiemarked', 'hented', 'fald', 'igen']",0.0
"['sol', 'til', 'danske', 'aktier']",2007-03-29,"['sol', 'danske', 'aktier']","['sol', 'dansk', 'akti']",0.0
"['aktieoverblik', 'solrig', 'dag', 'for', 'c20']",2007-03-29,"['aktieoverblik', 'solrig', 'dag', 'c20']","['aktieoverblik', 'solr', 'dag', 'c20']",0.0
"['danske', 'aktier', 'op', 'lundbeck', 'falder', 'fortsat']",2007-03-29,"['danske', 'aktier', 'lundbeck', 'falder', 'fortsat']","['dansk', 'akti', 'lundbeck', 'fald', 'fortsat']",0.0
"['novokonkurrent', 'satser', '150', 'mio', 'dollar', 'på', 'forskning']",2007-03-26,"['novokonkurrent', 'satser', '150', 'mio', 'dollar', 'forskning']","['novokonkurrent', 'sats', '150', 'mio', 'dollar', 'forskning']",0.0
"['novo', 'rykker', 'fra', 'rivaler', 'i', 'usa']",2007-03-26,"['novo', 'rykker', 'rivaler', 'usa']","['novo', 'ryk', 'rival', 'usa']",0.0
"['aaktierne', 'længe', 'leve']",2007-03-26,"['aaktierne', 'længe', 'leve']","['aakti', 'læng', 'lev']",0.0
"['flad', 'landing', 'til', 'de', 'store', 'danske', 'aktier']",2007-03-26,"['flad', 'landing', 'store', 'danske', 'aktier']","['flad', 'landing', 'stor', 'dansk', 'akti']",0.0
"['novo', 'rykker', 'fra', 'rivaler', 'i', 'usa']",2007-03-26,"['novo', 'rykker', 'rivaler', 'usa']","['novo', 'ryk', 'rival', 'usa']",0.0
"['billig', 'insulin', 'baner', 'vej', 'internationalt']",2007-03-26,"['billig', 'insulin', 'baner', 'vej', 'internationalt']","['bil', 'insulin', 'ban', 'vej', 'internationalt']",0.0
"['kæmpe', 'potentiale', 'i', 'novoaktien']",2007-03-26,"['kæmpe', 'potentiale', 'novoaktien']","['kæmp', 'potential', 'novoakti']",-1.0
"['flad', 'landing', 'til', 'danske', 'aktier']",2007-03-23,"['flad', 'landing', 'danske', 'aktier']","['flad', 'landing', 'dansk', 'akti']",0.0
"['aktieoverblik', 'op', 'og', 'ned', 'efter', 'nøgletal']",2007-03-23,"['aktieoverblik', 'nøgletal']","['aktieoverblik', 'nøgletal']",0.0
"['dsv', 'faldende', 'blandt', 'uændrede', 'aktieindeks']",2007-03-23,"['dsv', 'faldende', 'blandt', 'uændrede', 'aktieindeks']","['dsv', 'fald', 'bland', 'uændred', 'aktieindek']",-1.0
"['novo', 'nordisk', 'forsvarer', 'kapitalfonde']",2007-03-23,"['novo', 'nordisk', 'forsvarer', 'kapitalfonde']","['novo', 'nordisk', 'forsvar', 'kapitalfond']",0.0
"['novo', 'nordisk', 'vil', 'åbne', 'skatteregnskabet']",2007-03-23,"['novo', 'nordisk', 'åbne', 'skatteregnskabet']","['novo', 'nordisk', 'åbn', 'skatteregnskab']",0.0
"['citigroup', 'novoprodukt', 'kommende', 'blockbuster']",2007-03-23,"['citigroup', 'novoprodukt', 'kommende', 'blockbuster']","['citigroup', 'novoproduk', 'kom', 'blockbust']",3.0
"['aktieoverblik', 'dsv', 'kørte', 'c20', 'i', 'slæbespor']",2007-03-23,"['aktieoverblik', 'dsv', 'kørte', 'c20', 'slæbespor']","['aktieoverblik', 'dsv', 'kørt', 'c20', 'slæbespor']",0.0
"['medicinmanden', 'fra', 'skoven']",2007-03-23,"['medicinmanden', 'skoven']","['medicinmand', 'skov']",0.0
"['danske', 'aktier', 'i', 'topform', 'efter', 'renteudmelding']",2007-03-23,"['danske', 'aktier', 'topform', 'renteudmelding']","['dansk', 'akti', 'topform', 'renteudmelding']",0.0
"['danske', 'aktier', 'atter', 'i', 'topform']",2007-03-22,"['danske', 'aktier', 'atter', 'topform']","['dansk', 'akti', 'att', 'topform']",0.0
"['mulig', 'rentesænkning', 'i', 'usa', 'løfter', 'aktier']",2007-03-22,"['mulig', 'rentesænkning', 'usa', 'løfter', 'aktier']","['mul', 'rentesænkning', 'usa', 'løft', 'akti']",0.0
"['aktieoverblik', 'c20', 'styrer', 'mod', 'stærkt', 'plus']",2007-03-22,"['aktieoverblik', 'c20', 'styrer', 'stærkt', 'plus']","['aktieoverblik', 'c20', 'styr', 'stærk', 'plus']",2.0
"['samtlige', 'c20aktier', 'stiger', 'fra', 'start']",2007-03-22,"['samtlige', 'c20aktier', 'stiger', 'start']","['samt', 'c20akti', 'stig', 'start']",0.0
"['aktieoverblik', 'kanonstart', 'for', 'danske', 'aktier']",2007-03-22,"['aktieoverblik', 'kanonstart', 'danske', 'aktier']","['aktieoverblik', 'kanonstart', 'dansk', 'akti']",0.0
"['novo', 'malker', 'kemidatter']",2007-03-22,"['novo', 'malker', 'kemidatter']","['novo', 'malk', 'kemidat']",0.0
"['rekordår', 'modner', 'novos', 'itselskab', 'til', 'salg']",2007-03-20,"['rekordår', 'modner', 'novos', 'itselskab', 'salg']","['rekordår', 'modn', 'novo', 'itselskab', 'salg']",0.0
"['novorival', 'lancerer', 'ny', 'insulinpen']",2007-03-16,"['novorival', 'lancerer', 'ny', 'insulinpen']","['novorival', 'lanc', 'ny', 'insulinp']",0.0
"['aktieoverblik', 'usatal', 'gav', 'en', 'dukkert']",2007-03-15,"['aktieoverblik', 'usatal', 'gav', 'dukkert']","['aktieoverblik', 'usatal', 'gav', 'dukkert']",0.0
"['aktieoverblik', 'c20', 'tager', 'revanche']",2007-03-15,"['aktieoverblik', 'c20', 'tager', 'revanche']","['aktieoverblik', 'c20', 'tag', 'revanch']",0.0
"['al', 'gore', 'besøger', 'novo', 'i', 'bagsværd']",2007-03-13,"['al', 'gore', 'besøger', 'novo', 'bagsværd']","['al', 'gor', 'besøg', 'novo', 'bagsværd']",0.0
"['novo', 'new', 'associate', 'vice', 'president', 'in', 'northamerica']",2007-03-13,"['novo', 'new', 'associate', 'vice', 'president', 'in', 'northamerica']","['novo', 'new', 'associat', 'vic', 'president', 'in', 'northamerica']",0.0
"['novo', 'får', 'ny', 'topchef', 'i', 'nordamerika']",2007-03-13,"['novo', 'får', 'ny', 'topchef', 'nordamerika']","['novo', 'får', 'ny', 'topchef', 'nordamerika']",0.0
"['novos', 'insulinsalg', 'i', 'japan', 'skuffer']",2007-03-08,"['novos', 'insulinsalg', 'japan', 'skuffer']","['novo', 'insulinsalg', 'japan', 'skuf']",-2.0
"['aktieoverblik', 'i', 'plus', 'fra', 'morgenstunden']",2007-03-07,"['aktieoverblik', 'plus', 'morgenstunden']","['aktieoverblik', 'plus', 'morgenstund']",0.0
"['aktieoverblik', 'danske', 'aktier', 'i', 'frit', 'fald']",2007-03-05,"['aktieoverblik', 'danske', 'aktier', 'frit', 'fald']","['aktieoverblik', 'dansk', 'akti', 'frit', 'fald']",0.0
"['amerikanere', 'trak', 'de', 'danske', 'aktier', 'op']",2007-03-05,"['amerikanere', 'trak', 'danske', 'aktier']","['amerikan', 'trak', 'dansk', 'akti']",0.0
"['novo', 'i', 'samarbejde', 'med', 'nye', 'medicinalstormagt']",2007-03-05,"['novo', 'samarbejde', 'nye', 'medicinalstormagt']","['novo', 'samarbejd', 'nye', 'medicinalstormag']",0.0
"['aktieoverblik', 'stigning', 'før', 'stormen']",2007-03-02,"['aktieoverblik', 'stigning', 'før', 'stormen']","['aktieoverblik', 'stigning', 'før', 'storm']",0.0
"['danske', 'aktier', 'anelse', 'op', 'på', 'skrøbelig', 'dag']",2007-03-02,"['danske', 'aktier', 'anelse', 'skrøbelig', 'dag']","['dansk', 'akti', 'anels', 'skrøb', 'dag']",0.0
"['danske', 'aktier', 'igen', 'i', 'rødt']",2007-03-02,"['danske', 'aktier', 'igen', 'rødt']","['dansk', 'akti', 'igen', 'rødt']",0.0
"['aktieoverblik', 'endnu', 'en', 'morgen', 'i', 'plus']",2007-03-02,"['aktieoverblik', 'endnu', 'morgen', 'plus']","['aktieoverblik', 'endnu', 'morg', 'plus']",0.0
"['aktienedtur', 'drevet', 'af', 'private', 'fortsætter']",2007-03-02,"['aktienedtur', 'drevet', 'private', 'fortsætter']","['aktienedtur', 'drev', 'privat', 'fortsæt']",0.0
"['aktiechefer', 'venter', 'yderligere', 'fald']",2007-03-02,"['aktiechefer', 'venter', 'yderligere', 'fald']","['aktiechef', 'vent', 'yder', 'fald']",-1.0
"['aktienedturen', 'fortsætter']",2007-03-01,"['aktienedturen', 'fortsætter']","['aktienedtur', 'fortsæt']",0.0
"['green', 'light', 'for', 'novo', 'insulin']",2007-03-01,"['green', 'light', 'novo', 'insulin']","['green', 'light', 'novo', 'insulin']",0.0
"['aktieoverblik', 'nervøst', 'marked', 'fortsætter', 'ned']",2007-03-01,"['aktieoverblik', 'nervøst', 'marked', 'fortsætter']","['aktieoverblik', 'nervøst', 'marked', 'fortsæt']",-2.0
"['novoinsulin', 'får', 'grønt', 'lys']",2007-03-01,"['novoinsulin', 'får', 'grønt', 'lys']","['novoinsulin', 'får', 'grønt', 'lys']",0.0
"['aktier', 'bliver', 'i', 'bund', 'efter', 'stort', 'fald']",2007-03-01,"['aktier', 'bund', 'stort', 'fald']","['akti', 'bund', 'stort', 'fald']",0.0
"['aktieoverblik', 'dansk', 'optur', 'følger', 'i', 'europas', 'fodspor']",2007-03-01,"['aktieoverblik', 'dansk', 'optur', 'følger', 'europas', 'fodspor']","['aktieoverblik', 'dansk', 'optur', 'følg', 'europa', 'fodspor']",0.0
"['novo', 'køber', 'aktier', 'for', 'gevinst']",2007-03-01,"['novo', 'køber', 'aktier', 'gevinst']","['novo', 'køb', 'akti', 'gevinst']",0.0
"['novo', 'nordisk', 'buys', 'carlsberg', 'spinoff']",2007-02-28,"['novo', 'nordisk', 'buys', 'carlsberg', 'spinoff']","['novo', 'nordisk', 'buys', 'carlsberg', 'spinof']",0.0
"['novo', 'nordisk', 'køber', 'carlsberg', 'offspin']",2007-02-28,"['novo', 'nordisk', 'køber', 'carlsberg', 'offspin']","['novo', 'nordisk', 'køb', 'carlsberg', 'offspin']",0.0
"['aktieoverblik', 'presset', 'er', 'lettet', 'lidt']",2007-02-28,"['aktieoverblik', 'presset', 'lettet', 'lidt']","['aktieoverblik', 'pres', 'let', 'lidt']",0.0
"['novo', 'sælger', 'andel', 'i', 'dako', 'for', '15', 'mia', 'kr']",2007-02-28,"['novo', 'sælger', 'andel', 'dako', '15', 'mia', 'kr']","['novo', 'sælg', 'andel', 'dako', '15', 'mia', 'kr']",0.0
"['novo', 'nordisk', 'vinder', 'tæt', 'i', 'popularitetskamp']",2007-02-28,"['novo', 'nordisk', 'vinder', 'tæt', 'popularitetskamp']","['novo', 'nordisk', 'vind', 'tæt', 'popularitetskamp']",3.0
"['gevaldig', 'dukkert', 'til', 'de', 'hjemlige', 'aktier']",2007-02-28,"['gevaldig', 'dukkert', 'hjemlige', 'aktier']","['gevald', 'dukkert', 'hjem', 'akti']",0.0
"['korrektion', 'til', 'de', 'danske', 'aktier']",2007-02-27,"['korrektion', 'danske', 'aktier']","['korrektion', 'dansk', 'akti']",0.0
"['dramatiske', 'fald', 'til', 'de', 'danske', 'aktier']",2007-02-27,"['dramatiske', 'fald', 'danske', 'aktier']","['dramatisk', 'fald', 'dansk', 'akti']",0.0
"['novo', 'dropper', 'novoseven', 'til', 'hjerneblødninger']",2007-02-27,"['novo', 'dropper', 'novoseven', 'hjerneblødninger']","['novo', 'drop', 'novosev', 'hjerneblødning']",0.0
"['danske', 'aktier', 'nede', 'med', 'novo', 'nordisk']",2007-02-27,"['danske', 'aktier', 'nede', 'novo', 'nordisk']","['dansk', 'akti', 'ned', 'novo', 'nordisk']",0.0
"['danske', 'aktier', 'ned', 'med', 'novo', 'som', 'trækhest']",2007-02-26,"['danske', 'aktier', 'novo', 'trækhest']","['dansk', 'akti', 'novo', 'trækhest']",0.0
"['aktieoverblik', 'novo', 'ned', 'danisco', 'op']",2007-02-26,"['aktieoverblik', 'novo', 'danisco']","['aktieoverblik', 'novo', 'danisco']",0.0
"['danske', 'aktier', 'nede', 'over', 'novo', 'nordisk']",2007-02-26,"['danske', 'aktier', 'nede', 'novo', 'nordisk']","['dansk', 'akti', 'ned', 'novo', 'nordisk']",0.0
"['novodirektør', 'novoseventest', 'kostede', 'mange', 'millioner']",2007-02-26,"['novodirektør', 'novoseventest', 'kostede', 'millioner']","['novodirektør', 'novoseventest', 'kosted', 'million']",0.0
"['aktieoverblik', 'novo', 'trækker', 'marked', 'ned']",2007-02-26,"['aktieoverblik', 'novo', 'trækker', 'marked']","['aktieoverblik', 'novo', 'træk', 'marked']",0.0
"['novo', 'presset', 'efter', 'skuffende', 'nyt', 'om', 'novoseven']",2007-02-26,"['novo', 'presset', 'skuffende', 'nyt', 'novoseven']","['novo', 'pres', 'skuf', 'nyt', 'novosev']",-4.0
"['ubs', 'ikke', 'en', 'kæmpe', 'overraskelse', 'med', 'novosevenflop']",2007-02-26,"['ubs', 'kæmpe', 'overraskelse', 'novosevenflop']","['ubs', 'kæmp', 'overrask', 'novosevenflop']",-1.0
"['aktieoverblik', 'novo', 'sænker', 'c20']",2007-02-26,"['aktieoverblik', 'novo', 'sænker', 'c20']","['aktieoverblik', 'novo', 'sænk', 'c20']",0.0
"['novo', 'falder', '8', 'pct', 'efter', 'novosevenkiks']",2007-02-26,"['novo', 'falder', '8', 'pct', 'novosevenkiks']","['novo', 'fald', '8', 'pct', 'novosevenkik']",0.0
"['novo', 'novosevenstudier', 'fortsætter']",2007-02-26,"['novo', 'novosevenstudier', 'fortsætter']","['novo', 'novosevenstudi', 'fortsæt']",0.0
"['novoblockbuster', 'skuffer', 'fælt']",2007-02-26,"['novoblockbuster', 'skuffer', 'fælt']","['novoblockbust', 'skuf', 'fælt']",-2.0
"['aktieoverblik', 'novozymes', 'stiger', 'efter', 'bushbesøg']",2007-02-23,"['aktieoverblik', 'novozymes', 'stiger', 'bushbesøg']","['aktieoverblik', 'novozym', 'stig', 'bushbesøg']",0.0
"['novo', 'sells', 'part', 'of', 'its', 'diabetes', 'portfolio']",2007-02-21,"['novo', 'sells', 'part', 'of', 'its', 'diabetes', 'portfolio']","['novo', 'sel', 'part', 'of', 'its', 'diabet', 'portfolio']",0.0
"['novo', 'sælger', 'ud', 'af', 'diabetesportefølje']",2007-02-21,"['novo', 'sælger', 'diabetesportefølje']","['novo', 'sælg', 'diabetesportefølj']",0.0
"['aktieoverblik', 'c20', 'knaldrød', 'med', 'carlsberg', 'i', 'bunden']",2007-02-20,"['aktieoverblik', 'c20', 'knaldrød', 'carlsberg', 'bunden']","['aktieoverblik', 'c20', 'knaldrød', 'carlsberg', 'bund']",0.0
"['interpol', 'med', 'i', 'novo', 'og', 'lundbecks', 'kopijagt']",2007-02-20,"['interpol', 'novo', 'lundbecks', 'kopijagt']","['interpol', 'novo', 'lundbeck', 'kopijag']",0.0
"['novo', 'skærper', 'fokus', 'på', 'sukkersyge']",2007-02-19,"['novo', 'skærper', 'fokus', 'sukkersyge']","['novo', 'skærp', 'fokus', 'sukkersyg']",0.0
"['formueforvalter', 'bankernes', 'aktieanalyser', 'bør', 'ignoreres']",2007-02-19,"['formueforvalter', 'bankernes', 'aktieanalyser', 'bør', 'ignoreres']","['formueforvalt', 'bank', 'aktieanalys', 'bør', 'ignor']",0.0
"['aktieoverblik', 'novo', 'trodser', 'analytikere']",2007-02-16,"['aktieoverblik', 'novo', 'trodser', 'analytikere']","['aktieoverblik', 'novo', 'trods', 'analytik']",0.0
"['finanshus', 'nedgraderer', 'novo', 'nordisk']",2007-02-16,"['finanshus', 'nedgraderer', 'novo', 'nordisk']","['finanshus', 'nedgrad', 'novo', 'nordisk']",0.0
"['aktieoverblik', 'mærsk', 'lægger', 'bunden']",2007-02-16,"['aktieoverblik', 'mærsk', 'lægger', 'bunden']","['aktieoverblik', 'mærsk', 'læg', 'bund']",0.0
"['svagt', 'sivende', 'tendens', 'blandt', 'danske', 'aktier']",2007-02-14,"['svagt', 'sivende', 'tendens', 'blandt', 'danske', 'aktier']","['svagt', 'siv', 'tend', 'bland', 'dansk', 'akti']",0.0
"['svagt', 'sivende', 'tendens', 'blandt', 'danske', 'aktier']",2007-02-13,"['svagt', 'sivende', 'tendens', 'blandt', 'danske', 'aktier']","['svagt', 'siv', 'tend', 'bland', 'dansk', 'akti']",0.0
"['røde', 'tal', 'på', 'det', 'danske', 'aktiemarked']",2007-02-13,"['røde', 'tal', 'danske', 'aktiemarked']","['rød', 'tal', 'dansk', 'aktiemarked']",0.0
"['røde', 'tal', 'på', 'aktiemarkedet']",2007-02-12,"['røde', 'tal', 'aktiemarkedet']","['rød', 'tal', 'aktiemarked']",0.0
"['danske', 'aktier', 'fortsat', 'oppe', 'i', 'den', 'tynde', 'luft']",2007-02-07,"['danske', 'aktier', 'fortsat', 'oppe', 'tynde', 'luft']","['dansk', 'akti', 'fortsat', 'opp', 'tynd', 'luft']",0.0
"['200', 'mio', 'kroner', 'venter', 'på', 'novochefer']",2007-02-07,"['200', 'mio', 'kroner', 'venter', 'novochefer']","['200', 'mio', 'kron', 'vent', 'novochef']",-1.0
"['danske', 'aktier', 'fortsat', 'oppe', 'i', 'den', 'tynde', 'luft']",2007-02-06,"['danske', 'aktier', 'fortsat', 'oppe', 'tynde', 'luft']","['dansk', 'akti', 'fortsat', 'opp', 'tynd', 'luft']",0.0
"['danske', 'aktier', 'fortsætter', 'op', 'i', 'den', 'tynde', 'luft']",2007-02-06,"['danske', 'aktier', 'fortsætter', 'tynde', 'luft']","['dansk', 'akti', 'fortsæt', 'tynd', 'luft']",0.0
"['danske', 'aktier', 'fortsætter', 'op', 'i', 'den', 'tynde', 'luft']",2007-02-06,"['danske', 'aktier', 'fortsætter', 'tynde', 'luft']","['dansk', 'akti', 'fortsæt', 'tynd', 'luft']",0.0
"['novo', 'og', 'jyske', 'trak', 'c20', 'i', 'plus']",2007-02-06,"['novo', 'jyske', 'trak', 'c20', 'plus']","['novo', 'jysk', 'trak', 'c20', 'plus']",0.0
"['novoledelse', 'får', '11', 'pct', 'mere', 'i', 'løn']",2007-02-05,"['novoledelse', 'får', '11', 'pct', 'mere', 'løn']","['novoled', 'får', '11', 'pct', 'mer', 'løn']",0.0
"['aktieoverblik', 'biotekaktier', 'i', 'toppen']",2007-02-05,"['aktieoverblik', 'biotekaktier', 'toppen']","['aktieoverblik', 'biotekakti', 'top']",2.0
"['danske', 'aktier', 'fortsat', 'i', 'himmelflugt']",2007-02-02,"['danske', 'aktier', 'fortsat', 'himmelflugt']","['dansk', 'akti', 'fortsat', 'himmelflug']",0.0
